738,VCTK_copysyn_p231_020,../copysyn_hifiganv1/SouthernEngland/p231/p231_020.wav,wav,,,p231,,english
739,VCTK_copysyn_p231_021,../copysyn_hifiganv1/SouthernEngland/p231/p231_021.wav,wav,,,p231,,english
740,VCTK_copysyn_p231_023,../copysyn_hifiganv1/SouthernEngland/p231/p231_023.wav,wav,,,p231,,english
741,VCTK_copysyn_p232_001,../copysyn_hifiganv1/SouthernEngland/p232/p232_001.wav,wav,,,p232,,english
742,VCTK_copysyn_p232_002,../copysyn_hifiganv1/SouthernEngland/p232/p232_002.wav,wav,,,p232,,english
743,VCTK_copysyn_p232_003,../copysyn_hifiganv1/SouthernEngland/p232/p232_003.wav,wav,,,p232,,english
744,VCTK_copysyn_p232_004,../copysyn_hifiganv1/SouthernEngland/p232/p232_004.wav,wav,,,p232,,english
745,VCTK_copysyn_p232_005,../copysyn_hifiganv1/SouthernEngland/p232/p232_005.wav,wav,,,p232,,english
746,VCTK_copysyn_p232_006,../copysyn_hifiganv1/SouthernEngland/p232/p232_006.wav,wav,,,p232,,english
747,VCTK_copysyn_p232_007,../copysyn_hifiganv1/SouthernEngland/p232/p232_007.wav,wav,,,p232,,english
748,VCTK_copysyn_p232_008,../copysyn_hifiganv1/SouthernEngland/p232/p232_008.wav,wav,,,p232,,english
749,VCTK_copysyn_p232_009,../copysyn_hifiganv1/SouthernEngland/p232/p232_009.wav,wav,,,p232,,english
750,VCTK_copysyn_p232_010,../copysyn_hifiganv1/SouthernEngland/p232/p232_010.wav,wav,,,p232,,english
751,VCTK_copysyn_p232_011,../copysyn_hifiganv1/SouthernEngland/p232/p232_011.wav,wav,,,p232,,english
752,VCTK_copysyn_p232_012,../copysyn_hifiganv1/SouthernEngland/p232/p232_012.wav,wav,,,p232,,english
753,VCTK_copysyn_p232_013,../copysyn_hifiganv1/SouthernEngland/p232/p232_013.wav,wav,,,p232,,english
754,VCTK_copysyn_p232_014,../copysyn_hifiganv1/SouthernEngland/p232/p232_014.wav,wav,,,p232,,english
755,VCTK_copysyn_p232_015,../copysyn_hifiganv1/SouthernEngland/p232/p232_015.wav,wav,,,p232,,english
756,VCTK_copysyn_p232_016,../copysyn_hifiganv1/SouthernEngland/p232/p232_016.wav,wav,,,p232,,english
757,VCTK_copysyn_p232_017,../copysyn_hifiganv1/SouthernEngland/p232/p232_017.wav,wav,,,p232,,english
758,VCTK_copysyn_p232_018,../copysyn_hifiganv1/SouthernEngland/p232/p232_018.wav,wav,,,p232,,english
759,VCTK_copysyn_p232_019,../copysyn_hifiganv1/SouthernEngland/p232/p232_019.wav,wav,,,p232,,english
760,VCTK_copysyn_p232_020,../copysyn_hifiganv1/SouthernEngland/p232/p232_020.wav,wav,,,p232,,english
761,VCTK_copysyn_p232_021,../copysyn_hifiganv1/SouthernEngland/p232/p232_021.wav,wav,,,p232,,english
762,VCTK_copysyn_p232_022,../copysyn_hifiganv1/SouthernEngland/p232/p232_022.wav,wav,,,p232,,english
763,VCTK_copysyn_p232_023,../copysyn_hifiganv1/SouthernEngland/p232/p232_023.wav,wav,,,p232,,english
764,VCTK_copysyn_p240_001,../copysyn_hifiganv1/SouthernEngland/p240/p240_001.wav,wav,,,p240,,english
765,VCTK_copysyn_p240_002,../copysyn_hifiganv1/SouthernEngland/p240/p240_002.wav,wav,,,p240,,english
766,VCTK_copysyn_p240_003,../copysyn_hifiganv1/SouthernEngland/p240/p240_003.wav,wav,,,p240,,english
767,VCTK_copysyn_p240_004,../copysyn_hifiganv1/SouthernEngland/p240/p240_004.wav,wav,,,p240,,english
768,VCTK_copysyn_p240_005,../copysyn_hifiganv1/SouthernEngland/p240/p240_005.wav,wav,,,p240,,english
769,VCTK_copysyn_p240_006,../copysyn_hifiganv1/SouthernEngland/p240/p240_006.wav,wav,,,p240,,english
770,VCTK_copysyn_p240_007,../copysyn_hifiganv1/SouthernEngland/p240/p240_007.wav,wav,,,p240,,english
771,VCTK_copysyn_p240_008,../copysyn_hifiganv1/SouthernEngland/p240/p240_008.wav,wav,,,p240,,english
772,VCTK_copysyn_p240_009,../copysyn_hifiganv1/SouthernEngland/p240/p240_009.wav,wav,,,p240,,english
773,VCTK_copysyn_p240_010,../copysyn_hifiganv1/SouthernEngland/p240/p240_010.wav,wav,,,p240,,english
774,VCTK_copysyn_p240_011,../copysyn_hifiganv1/SouthernEngland/p240/p240_011.wav,wav,,,p240,,english
775,VCTK_copysyn_p240_012,../copysyn_hifiganv1/SouthernEngland/p240/p240_012.wav,wav,,,p240,,english
776,VCTK_copysyn_p240_013,../copysyn_hifiganv1/SouthernEngland/p240/p240_013.wav,wav,,,p240,,english
777,VCTK_copysyn_p240_014,../copysyn_hifiganv1/SouthernEngland/p240/p240_014.wav,wav,,,p240,,english
778,VCTK_copysyn_p240_015,../copysyn_hifiganv1/SouthernEngland/p240/p240_015.wav,wav,,,p240,,english
779,VCTK_copysyn_p240_016,../copysyn_hifiganv1/SouthernEngland/p240/p240_016.wav,wav,,,p240,,english
780,VCTK_copysyn_p240_017,../copysyn_hifiganv1/SouthernEngland/p240/p240_017.wav,wav,,,p240,,english
781,VCTK_copysyn_p240_018,../copysyn_hifiganv1/SouthernEngland/p240/p240_018.wav,wav,,,p240,,english
782,VCTK_copysyn_p240_019,../copysyn_hifiganv1/SouthernEngland/p240/p240_019.wav,wav,,,p240,,english
783,VCTK_copysyn_p240_020,../copysyn_hifiganv1/SouthernEngland/p240/p240_020.wav,wav,,,p240,,english
784,VCTK_copysyn_p240_021,../copysyn_hifiganv1/SouthernEngland/p240/p240_021.wav,wav,,,p240,,english
785,VCTK_copysyn_p240_022,../copysyn_hifiganv1/SouthernEngland/p240/p240_022.wav,wav,,,p240,,english
786,VCTK_copysyn_p240_023,../copysyn_hifiganv1/SouthernEngland/p240/p240_023.wav,wav,,,p240,,english
787,VCTK_copysyn_p257_001,../copysyn_hifiganv1/SouthernEngland/p257/p257_001.wav,wav,,,p257,,english
788,VCTK_copysyn_p257_002,../copysyn_hifiganv1/SouthernEngland/p257/p257_002.wav,wav,,,p257,,english
789,VCTK_copysyn_p257_003,../copysyn_hifiganv1/SouthernEngland/p257/p257_003.wav,wav,,,p257,,english
790,VCTK_copysyn_p257_004,../copysyn_hifiganv1/SouthernEngland/p257/p257_004.wav,wav,,,p257,,english
791,VCTK_copysyn_p257_005,../copysyn_hifiganv1/SouthernEngland/p257/p257_005.wav,wav,,,p257,,english
792,VCTK_copysyn_p257_006,../copysyn_hifiganv1/SouthernEngland/p257/p257_006.wav,wav,,,p257,,english
793,VCTK_copysyn_p257_007,../copysyn_hifiganv1/SouthernEngland/p257/p257_007.wav,wav,,,p257,,english
794,VCTK_copysyn_p257_008,../copysyn_hifiganv1/SouthernEngland/p257/p257_008.wav,wav,,,p257,,english
795,VCTK_copysyn_p257_009,../copysyn_hifiganv1/SouthernEngland/p257/p257_009.wav,wav,,,p257,,english
796,VCTK_copysyn_p257_010,../copysyn_hifiganv1/SouthernEngland/p257/p257_010.wav,wav,,,p257,,english
797,VCTK_copysyn_p257_011,../copysyn_hifiganv1/SouthernEngland/p257/p257_011.wav,wav,,,p257,,english
798,VCTK_copysyn_p257_012,../copysyn_hifiganv1/SouthernEngland/p257/p257_012.wav,wav,,,p257,,english
799,VCTK_copysyn_p257_013,../copysyn_hifiganv1/SouthernEngland/p257/p257_013.wav,wav,,,p257,,english
800,VCTK_copysyn_p257_014,../copysyn_hifiganv1/SouthernEngland/p257/p257_014.wav,wav,,,p257,,english
801,VCTK_copysyn_p257_015,../copysyn_hifiganv1/SouthernEngland/p257/p257_015.wav,wav,,,p257,,english
802,VCTK_copysyn_p257_016,../copysyn_hifiganv1/SouthernEngland/p257/p257_016.wav,wav,,,p257,,english
803,VCTK_copysyn_p257_017,../copysyn_hifiganv1/SouthernEngland/p257/p257_017.wav,wav,,,p257,,english
804,VCTK_copysyn_p257_018,../copysyn_hifiganv1/SouthernEngland/p257/p257_018.wav,wav,,,p257,,english
805,VCTK_copysyn_p257_019,../copysyn_hifiganv1/SouthernEngland/p257/p257_019.wav,wav,,,p257,,english
806,VCTK_copysyn_p257_020,../copysyn_hifiganv1/SouthernEngland/p257/p257_020.wav,wav,,,p257,,english
807,VCTK_copysyn_p257_021,../copysyn_hifiganv1/SouthernEngland/p257/p257_021.wav,wav,,,p257,,english
808,VCTK_copysyn_p257_022,../copysyn_hifiganv1/SouthernEngland/p257/p257_022.wav,wav,,,p257,,english
809,VCTK_copysyn_p257_023,../copysyn_hifiganv1/SouthernEngland/p257/p257_023.wav,wav,,,p257,,english
810,VCTK_copysyn_p258_001,../copysyn_hifiganv1/SouthernEngland/p258/p258_001.wav,wav,,,p258,,english
811,VCTK_copysyn_p258_002,../copysyn_hifiganv1/SouthernEngland/p258/p258_002.wav,wav,,,p258,,english
812,VCTK_copysyn_p258_003,../copysyn_hifiganv1/SouthernEngland/p258/p258_003.wav,wav,,,p258,,english
813,VCTK_copysyn_p258_004,../copysyn_hifiganv1/SouthernEngland/p258/p258_004.wav,wav,,,p258,,english
814,VCTK_copysyn_p258_005,../copysyn_hifiganv1/SouthernEngland/p258/p258_005.wav,wav,,,p258,,english
815,VCTK_copysyn_p258_006,../copysyn_hifiganv1/SouthernEngland/p258/p258_006.wav,wav,,,p258,,english
816,VCTK_copysyn_p258_007,../copysyn_hifiganv1/SouthernEngland/p258/p258_007.wav,wav,,,p258,,english
817,VCTK_copysyn_p258_008,../copysyn_hifiganv1/SouthernEngland/p258/p258_008.wav,wav,,,p258,,english
818,VCTK_copysyn_p258_009,../copysyn_hifiganv1/SouthernEngland/p258/p258_009.wav,wav,,,p258,,english
819,VCTK_copysyn_p258_010,../copysyn_hifiganv1/SouthernEngland/p258/p258_010.wav,wav,,,p258,,english
820,VCTK_copysyn_p258_011,../copysyn_hifiganv1/SouthernEngland/p258/p258_011.wav,wav,,,p258,,english
821,VCTK_copysyn_p258_012,../copysyn_hifiganv1/SouthernEngland/p258/p258_012.wav,wav,,,p258,,english
822,VCTK_copysyn_p258_013,../copysyn_hifiganv1/SouthernEngland/p258/p258_013.wav,wav,,,p258,,english
823,VCTK_copysyn_p258_014,../copysyn_hifiganv1/SouthernEngland/p258/p258_014.wav,wav,,,p258,,english
824,VCTK_copysyn_p258_015,../copysyn_hifiganv1/SouthernEngland/p258/p258_015.wav,wav,,,p258,,english
825,VCTK_copysyn_p258_016,../copysyn_hifiganv1/SouthernEngland/p258/p258_016.wav,wav,,,p258,,english
826,VCTK_copysyn_p258_017,../copysyn_hifiganv1/SouthernEngland/p258/p258_017.wav,wav,,,p258,,english
827,VCTK_copysyn_p258_018,../copysyn_hifiganv1/SouthernEngland/p258/p258_018.wav,wav,,,p258,,english
828,VCTK_copysyn_p258_019,../copysyn_hifiganv1/SouthernEngland/p258/p258_019.wav,wav,,,p258,,english
829,VCTK_copysyn_p258_020,../copysyn_hifiganv1/SouthernEngland/p258/p258_020.wav,wav,,,p258,,english
830,VCTK_copysyn_p258_021,../copysyn_hifiganv1/SouthernEngland/p258/p258_021.wav,wav,,,p258,,english
831,VCTK_copysyn_p258_022,../copysyn_hifiganv1/SouthernEngland/p258/p258_022.wav,wav,,,p258,,english
832,VCTK_copysyn_p258_023,../copysyn_hifiganv1/SouthernEngland/p258/p258_023.wav,wav,,,p258,,english
833,VCTK_copysyn_p268_001,../copysyn_hifiganv1/SouthernEngland/p268/p268_001.wav,wav,,,p268,,english
834,VCTK_copysyn_p268_002,../copysyn_hifiganv1/SouthernEngland/p268/p268_002.wav,wav,,,p268,,english
835,VCTK_copysyn_p268_003,../copysyn_hifiganv1/SouthernEngland/p268/p268_003.wav,wav,,,p268,,english
836,VCTK_copysyn_p268_004,../copysyn_hifiganv1/SouthernEngland/p268/p268_004.wav,wav,,,p268,,english
837,VCTK_copysyn_p268_005,../copysyn_hifiganv1/SouthernEngland/p268/p268_005.wav,wav,,,p268,,english
838,VCTK_copysyn_p268_006,../copysyn_hifiganv1/SouthernEngland/p268/p268_006.wav,wav,,,p268,,english
839,VCTK_copysyn_p268_007,../copysyn_hifiganv1/SouthernEngland/p268/p268_007.wav,wav,,,p268,,english
840,VCTK_copysyn_p268_009,../copysyn_hifiganv1/SouthernEngland/p268/p268_009.wav,wav,,,p268,,english
841,VCTK_copysyn_p268_010,../copysyn_hifiganv1/SouthernEngland/p268/p268_010.wav,wav,,,p268,,english
842,VCTK_copysyn_p268_011,../copysyn_hifiganv1/SouthernEngland/p268/p268_011.wav,wav,,,p268,,english
843,VCTK_copysyn_p268_012,../copysyn_hifiganv1/SouthernEngland/p268/p268_012.wav,wav,,,p268,,english
844,VCTK_copysyn_p268_013,../copysyn_hifiganv1/SouthernEngland/p268/p268_013.wav,wav,,,p268,,english
845,VCTK_copysyn_p268_014,../copysyn_hifiganv1/SouthernEngland/p268/p268_014.wav,wav,,,p268,,english
846,VCTK_copysyn_p268_015,../copysyn_hifiganv1/SouthernEngland/p268/p268_015.wav,wav,,,p268,,english
847,VCTK_copysyn_p268_016,../copysyn_hifiganv1/SouthernEngland/p268/p268_016.wav,wav,,,p268,,english
848,VCTK_copysyn_p268_017,../copysyn_hifiganv1/SouthernEngland/p268/p268_017.wav,wav,,,p268,,english
849,VCTK_copysyn_p268_018,../copysyn_hifiganv1/SouthernEngland/p268/p268_018.wav,wav,,,p268,,english
850,VCTK_copysyn_p268_019,../copysyn_hifiganv1/SouthernEngland/p268/p268_019.wav,wav,,,p268,,english
851,VCTK_copysyn_p268_020,../copysyn_hifiganv1/SouthernEngland/p268/p268_020.wav,wav,,,p268,,english
852,VCTK_copysyn_p268_021,../copysyn_hifiganv1/SouthernEngland/p268/p268_021.wav,wav,,,p268,,english
853,VCTK_copysyn_p268_022,../copysyn_hifiganv1/SouthernEngland/p268/p268_022.wav,wav,,,p268,,english
854,VCTK_xtts_p245_001,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_001.wav,wav,,,p245,,irish
855,VCTK_xtts_p245_002,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_002.wav,wav,,,p245,,irish
856,VCTK_xtts_p245_003,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_003.wav,wav,,,p245,,irish
857,VCTK_xtts_p245_004,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_004.wav,wav,,,p245,,irish
858,VCTK_xtts_p245_005,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_005.wav,wav,,,p245,,irish
859,VCTK_xtts_p245_006,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_006.wav,wav,,,p245,,irish
860,VCTK_xtts_p245_007,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_007.wav,wav,,,p245,,irish
861,VCTK_xtts_p245_008,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_008.wav,wav,,,p245,,irish
862,VCTK_xtts_p245_009,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_009.wav,wav,,,p245,,irish
863,VCTK_xtts_p245_010,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_010.wav,wav,,,p245,,irish
864,VCTK_xtts_p245_011,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_011.wav,wav,,,p245,,irish
865,VCTK_xtts_p245_012,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_012.wav,wav,,,p245,,irish
866,VCTK_xtts_p245_013,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_013.wav,wav,,,p245,,irish
867,VCTK_xtts_p245_014,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_014.wav,wav,,,p245,,irish
868,VCTK_xtts_p245_015,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_015.wav,wav,,,p245,,irish
869,VCTK_xtts_p245_016,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_016.wav,wav,,,p245,,irish
870,VCTK_xtts_p245_017,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_017.wav,wav,,,p245,,irish
871,VCTK_xtts_p245_018,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_018.wav,wav,,,p245,,irish
872,VCTK_xtts_p245_019,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_019.wav,wav,,,p245,,irish
873,VCTK_xtts_p245_020,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_020.wav,wav,,,p245,,irish
874,VCTK_xtts_p245_021,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_021.wav,wav,,,p245,,irish
875,VCTK_xtts_p245_022,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_022.wav,wav,,,p245,,irish
876,VCTK_xtts_p245_023,../xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_023.wav,wav,,,p245,,irish
877,VCTK_xtts_p288_001,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_001.wav,wav,,,p288,,irish
878,VCTK_xtts_p288_002,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_002.wav,wav,,,p288,,irish
879,VCTK_xtts_p288_003,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_003.wav,wav,,,p288,,irish
880,VCTK_xtts_p288_004,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_004.wav,wav,,,p288,,irish
881,VCTK_xtts_p288_005,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_005.wav,wav,,,p288,,irish
882,VCTK_xtts_p288_006,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_006.wav,wav,,,p288,,irish
883,VCTK_xtts_p288_007,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_007.wav,wav,,,p288,,irish
884,VCTK_xtts_p288_008,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_008.wav,wav,,,p288,,irish
885,VCTK_xtts_p288_009,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_009.wav,wav,,,p288,,irish
886,VCTK_xtts_p288_010,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_010.wav,wav,,,p288,,irish
887,VCTK_xtts_p288_011,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_011.wav,wav,,,p288,,irish
888,VCTK_xtts_p288_012,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_012.wav,wav,,,p288,,irish
889,VCTK_xtts_p288_013,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_013.wav,wav,,,p288,,irish
890,VCTK_xtts_p288_014,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_014.wav,wav,,,p288,,irish
891,VCTK_xtts_p288_015,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_015.wav,wav,,,p288,,irish
892,VCTK_xtts_p288_016,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_016.wav,wav,,,p288,,irish
893,VCTK_xtts_p288_017,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_017.wav,wav,,,p288,,irish
894,VCTK_xtts_p288_018,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_018.wav,wav,,,p288,,irish
895,VCTK_xtts_p288_019,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_019.wav,wav,,,p288,,irish
896,VCTK_xtts_p288_020,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_020.wav,wav,,,p288,,irish
897,VCTK_xtts_p288_021,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_021.wav,wav,,,p288,,irish
898,VCTK_xtts_p288_022,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_022.wav,wav,,,p288,,irish
899,VCTK_xtts_p288_023,../xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_023.wav,wav,,,p288,,irish
900,VCTK_xtts_p340_001,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_001.wav,wav,,,p340,,irish
901,VCTK_xtts_p340_002,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_002.wav,wav,,,p340,,irish
902,VCTK_xtts_p340_003,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_003.wav,wav,,,p340,,irish
903,VCTK_xtts_p340_004,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_004.wav,wav,,,p340,,irish
904,VCTK_xtts_p340_005,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_005.wav,wav,,,p340,,irish
905,VCTK_xtts_p340_006,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_006.wav,wav,,,p340,,irish
906,VCTK_xtts_p340_007,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_007.wav,wav,,,p340,,irish
907,VCTK_xtts_p340_008,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_008.wav,wav,,,p340,,irish
908,VCTK_xtts_p340_009,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_009.wav,wav,,,p340,,irish
909,VCTK_xtts_p340_010,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_010.wav,wav,,,p340,,irish
910,VCTK_xtts_p340_011,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_011.wav,wav,,,p340,,irish
911,VCTK_xtts_p340_012,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_012.wav,wav,,,p340,,irish
912,VCTK_xtts_p340_013,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_013.wav,wav,,,p340,,irish
913,VCTK_xtts_p340_014,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_014.wav,wav,,,p340,,irish
914,VCTK_xtts_p340_015,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_015.wav,wav,,,p340,,irish
915,VCTK_xtts_p340_016,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_016.wav,wav,,,p340,,irish
916,VCTK_xtts_p340_017,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_017.wav,wav,,,p340,,irish
917,VCTK_xtts_p340_018,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_018.wav,wav,,,p340,,irish
918,VCTK_xtts_p340_019,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_019.wav,wav,,,p340,,irish
919,VCTK_xtts_p340_020,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_020.wav,wav,,,p340,,irish
920,VCTK_xtts_p340_021,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_021.wav,wav,,,p340,,irish
921,VCTK_xtts_p340_022,../xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_022.wav,wav,,,p340,,irish
922,VCTK_xtts_p252_001,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_001.wav,wav,,,p252,,scottish
923,VCTK_xtts_p252_002,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_002.wav,wav,,,p252,,scottish
924,VCTK_xtts_p252_003,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_003.wav,wav,,,p252,,scottish
925,VCTK_xtts_p252_004,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_004.wav,wav,,,p252,,scottish
926,VCTK_xtts_p252_005,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_005.wav,wav,,,p252,,scottish
927,VCTK_xtts_p252_006,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_006.wav,wav,,,p252,,scottish
928,VCTK_xtts_p252_007,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_007.wav,wav,,,p252,,scottish
929,VCTK_xtts_p252_008,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_008.wav,wav,,,p252,,scottish
930,VCTK_xtts_p252_009,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_009.wav,wav,,,p252,,scottish
931,VCTK_xtts_p252_010,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_010.wav,wav,,,p252,,scottish
932,VCTK_xtts_p252_011,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_011.wav,wav,,,p252,,scottish
933,VCTK_xtts_p252_012,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_012.wav,wav,,,p252,,scottish
934,VCTK_xtts_p252_013,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_013.wav,wav,,,p252,,scottish
935,VCTK_xtts_p252_014,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_014.wav,wav,,,p252,,scottish
936,VCTK_xtts_p252_015,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_015.wav,wav,,,p252,,scottish
937,VCTK_xtts_p252_016,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_016.wav,wav,,,p252,,scottish
938,VCTK_xtts_p252_017,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_017.wav,wav,,,p252,,scottish
939,VCTK_xtts_p252_018,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_018.wav,wav,,,p252,,scottish
940,VCTK_xtts_p252_019,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_019.wav,wav,,,p252,,scottish
941,VCTK_xtts_p252_020,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_020.wav,wav,,,p252,,scottish
942,VCTK_xtts_p252_021,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_021.wav,wav,,,p252,,scottish
943,VCTK_xtts_p252_022,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_022.wav,wav,,,p252,,scottish
944,VCTK_xtts_p252_023,../xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_023.wav,wav,,,p252,,scottish
945,VCTK_xtts_p262_001,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_001.wav,wav,,,p262,,scottish
946,VCTK_xtts_p262_002,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_002.wav,wav,,,p262,,scottish
947,VCTK_xtts_p262_003,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_003.wav,wav,,,p262,,scottish
948,VCTK_xtts_p262_004,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_004.wav,wav,,,p262,,scottish
949,VCTK_xtts_p262_005,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_005.wav,wav,,,p262,,scottish
950,VCTK_xtts_p262_006,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_006.wav,wav,,,p262,,scottish
951,VCTK_xtts_p262_007,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_007.wav,wav,,,p262,,scottish
952,VCTK_xtts_p262_008,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_008.wav,wav,,,p262,,scottish
953,VCTK_xtts_p262_009,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_009.wav,wav,,,p262,,scottish
954,VCTK_xtts_p262_010,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_010.wav,wav,,,p262,,scottish
955,VCTK_xtts_p262_011,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_011.wav,wav,,,p262,,scottish
956,VCTK_xtts_p262_012,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_012.wav,wav,,,p262,,scottish
957,VCTK_xtts_p262_013,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_013.wav,wav,,,p262,,scottish
958,VCTK_xtts_p262_014,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_014.wav,wav,,,p262,,scottish
959,VCTK_xtts_p262_015,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_015.wav,wav,,,p262,,scottish
960,VCTK_xtts_p262_016,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_016.wav,wav,,,p262,,scottish
961,VCTK_xtts_p262_017,../xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_017.wav,wav,,,p262,,scottish
